,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
79,0.0,0.0,40349,0,0,-3,3,0,1,0.0,0.0,0,Asmir,0.0,72,False,Joined AC Milan on loan until the end of the season on 13/1. - Expected back 01 Jul,2020-01-13T20:30:12.943407Z,42,40349.jpg,0.0,Begovic,0.7,False,,n,3,91,0,12390,10,154959,245,0.0,0.0,Begovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
80,,,18726,0,0,-2,2,0,1,-0.5,0.0,0,Artur,0.0,73,False,,,43,18726.jpg,0.0,Boruc,0.2,False,,a,3,91,0,7535,64,20595,103,0.0,0.0,Boruc,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
81,,,229600,0,0,-3,3,0,1,-0.5,0.0,0,Mark,0.0,74,False,,,42,229600.jpg,1.0,Travers,0.2,False,,a,3,91,1,5142,44,13419,140,0.0,0.2,Travers,90,0,0,0,3,0,0,0,0,0,2,0,9,15.2,0.0,0.0,1.5
82,100.0,100.0,90105,0,0,-7,7,0,3,2.2,2.7,1,Ryan,2.7,75,False,,2019-11-29T10:30:15.625182Z,68,90105.jpg,2.5,Fraser,2.7,False,,a,3,91,66,146659,464,1125716,1691,0.4,9.7,Fraser,1881,1,4,4,30,0,0,0,2,0,0,2,277,317.0,567.0,400.0,128.1
83,0.0,0.0,111317,0,0,-3,3,0,3,0.0,0.0,0,David,0.0,76,False,Ankle injury - Unknown return date,2019-07-31T21:00:14.727782Z,62,111317.jpg,0.0,Brooks,0.1,False,,i,3,91,0,819,6,18783,22,0.0,0.0,Brooks,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
84,100.0,100.0,56872,0,0,-1,1,0,3,0.2,0.7,1,Junior,0.7,77,False,,2020-01-12T20:00:12.983134Z,59,56872.jpg,1.2,Stanislas,0.0,False,,a,3,91,5,943,33,1058,20,0.1,0.8,Stanislas,132,0,0,0,4,0,0,0,0,0,0,0,20,17.6,36.1,27.0,8.1
85,100.0,100.0,103912,0,0,-4,4,0,3,-0.5,0.0,0,Jordon,0.0,78,False,,2020-01-21T01:00:16.756052Z,46,103912.jpg,1.0,Ibe,0.1,False,,a,3,91,2,7130,74,23477,72,0.0,0.4,Ibe,48,0,0,0,1,0,0,0,0,0,0,0,10,6.8,5.4,0.0,1.2
86,100.0,100.0,155408,0,0,0,0,0,3,-0.5,0.0,0,Lewis,0.0,79,False,,2019-06-25T11:30:07.007116Z,50,155408.jpg,1.6,Cook,0.0,False,,a,3,91,28,6160,62,5230,92,0.0,5.6,Lewis Cook,830,0,1,2,16,0,0,0,3,0,0,0,125,123.8,103.5,44.0,27.0
87,100.0,100.0,15237,0,0,-3,3,0,3,0.5,1.0,2,Andrew,1.0,80,False,,2019-12-20T11:00:16.393267Z,47,15237.jpg,1.2,Surman,0.0,False,,a,3,91,6,1393,33,4197,23,0.2,1.3,Surman,234,0,0,0,6,0,0,0,1,0,0,0,28,23.6,25.5,8.0,5.6
88,100.0,100.0,40387,0,0,-1,1,0,3,2.5,3.0,2,Dan,3.0,81,False,,2019-07-30T10:30:13.907385Z,49,40387.jpg,2.6,Gosling,0.1,False,,a,3,91,37,13291,195,9740,280,0.6,7.6,Gosling,859,2,1,1,15,0,0,0,1,0,0,1,120,222.6,71.7,182.0,47.5
89,75.0,100.0,152551,0,0,-2,2,0,3,-0.9,-0.7,0,Jefferson,-0.7,82,False,Back injury - 75% chance of playing,2020-02-22T17:30:19.416565Z,48,152551.jpg,1.6,Lerma,0.1,False,,d,3,91,36,11295,7,20396,158,-0.1,7.5,Lerma,1773,0,1,3,29,0,0,0,9,1,0,2,233,260.0,127.1,62.0,44.6
90,100.0,100.0,154131,0,0,-2,2,0,2,-0.2,0.3,1,Jack,0.3,446,False,,2019-12-28T15:00:27.078393Z,43,154131.jpg,2.4,Stacey,0.1,False,,a,3,91,24,7238,16,13102,34,0.1,5.6,Stacey,886,0,1,1,15,0,0,0,2,0,0,3,146,187.6,74.0,66.0,32.8
91,100.0,100.0,168991,0,0,0,0,1,3,4.2,4.7,2,Philip,4.7,476,False,,2020-01-31T01:00:24.070654Z,50,168991.jpg,2.2,Billing,0.2,False,,a,3,91,56,23997,1978,22841,764,0.9,11.2,Billing,1982,1,1,5,32,0,0,0,7,0,0,5,286,472.8,164.9,266.0,90.5
92,0.0,0.0,220307,0,0,-2,2,0,3,0.0,0.0,0,Arnaut,0.0,492,False,Foot injury - Unknown return date,2019-12-15T13:00:23.507388Z,58,220307.jpg,2.0,Danjuma Groeneveld,0.0,False,,i,3,91,18,1069,8,4865,9,0.0,3.1,Danjuma,405,0,1,2,6,0,0,0,0,0,0,0,55,45.4,39.8,120.0,20.5
93,100.0,100.0,225321,0,0,1,-1,3,1,2.2,2.7,3,Aaron,2.7,494,False,,2020-01-12T14:00:23.328650Z,46,225321.jpg,3.5,Ramsdale,3.8,False,,a,3,91,92,653525,2056,419654,7811,0.6,20.0,Ramsdale,2340,0,1,4,40,0,0,0,0,0,93,10,485,690.4,10.0,0.0,70.1
94,100.0,100.0,153682,0,0,-2,2,2,3,2.5,3.0,2,Harry,3.0,505,False,,2019-12-15T13:00:23.553245Z,58,153682.jpg,3.7,Wilson,2.2,False,,a,3,91,84,627378,2651,578760,5361,0.5,14.5,Harry Wilson,1432,7,1,2,28,0,0,0,1,0,0,7,280,360.2,228.4,543.0,113.1
95,,,461017,0,0,0,0,0,3,-0.5,0.0,0,Christian,0.0,564,False,,,45,461017.jpg,0.0,Saydee,0.0,False,,a,3,91,0,630,22,466,20,0.0,0.0,Saydee,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
96,,,444183,0,0,0,0,0,3,-0.5,0.0,0,Gavin,0.0,565,False,,,45,444183.jpg,0.0,Kilkenny,0.0,False,,a,3,91,0,405,6,314,17,0.0,0.0,Kilkenny,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
97,0.0,0.0,207300,0,0,0,0,0,3,0.0,0.0,0,Mihai-Alexandru,0.0,574,False,Joined Wigan Athletic on loan until the end of the season on 31/1. - Expected back 01 Jul,2020-02-01T00:00:22.909965Z,45,207300.jpg,0.0,Dobre,0.0,False,,n,3,91,0,380,3,302,12,0.0,0.0,Dobre,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
98,100.0,100.0,61933,0,0,-2,2,0,2,1.7,1.7,3,Shane,1.7,37,False,,2020-01-30T15:00:21.405457Z,48,61933.jpg,2.4,Duffy,0.9,False,,a,4,36,36,50356,351,174751,326,0.4,7.5,Duffy,1071,1,0,2,15,0,0,0,1,0,0,1,187,254.0,29.4,96.0,37.9
99,100.0,100.0,86153,0,0,-1,1,1,2,0.3,0.3,0,Martín,0.3,38,False,,2019-09-14T16:30:10.724610Z,44,86153.jpg,2.6,Montoya,0.6,False,,a,4,36,54,96224,203,104914,1509,0.1,12.3,Montoya,1536,0,1,5,24,0,0,0,3,0,0,3,263,288.8,266.1,169.0,72.6
100,100.0,100.0,209362,0,0,-2,2,0,2,0.7,0.7,1,Bernardo,0.7,39,False,,2019-09-14T16:30:10.738160Z,43,209362.jpg,1.8,Fernandes da Silva Junior,0.1,False,,a,4,36,18,7551,56,11842,223,0.2,4.2,Bernardo,541,0,0,1,12,0,0,0,1,0,0,3,102,122.6,58.6,82.0,26.4
101,0.0,0.0,52484,0,0,-1,1,0,2,0.0,0.0,0,Leon,0.0,40,False,Joined Wigan Athletic on loan until the end of the season on 31/1. - Expected back 01 Jul,2020-02-01T00:00:21.930237Z,44,52484.jpg,0.0,Balogun,0.1,False,,n,4,36,0,1283,4,5015,38,0.0,0.0,Balogun,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
102,0.0,0.0,42748,0,0,-3,3,0,2,0.0,0.0,0,Gaëtan,0.0,41,False,Joined Nottingham Forest on a permanent deal on 30/1,2020-01-31T01:30:13.684095Z,42,42748.jpg,0.8,Bong,0.1,False,,u,4,36,3,2343,7,8135,87,0.0,0.7,Bong,57,0,0,0,3,0,0,0,0,0,0,0,15,16.0,27.9,6.0,5.0
103,100.0,100.0,83299,0,0,3,-3,3,2,1.7,1.7,2,Lewis,1.7,42,False,,2019-12-26T12:30:21.551588Z,48,83299.jpg,3.3,Dunk,13.3,False,,a,4,36,83,1393541,11237,1009061,19206,0.4,17.3,Dunk,2250,2,3,5,35,0,0,0,8,0,0,11,469,577.8,136.2,291.0,100.5
104,0.0,0.0,178173,0,0,-1,1,0,2,0.0,0.0,0,Matthew,0.0,43,False,Joined Derby County on loan until the end of the season on 2/8. - Expected back 01 Jul,2019-08-02T11:00:13.040927Z,44,178173.jpg,0.0,Clarke,0.0,False,,n,4,36,0,414,1,1297,5,0.0,0.0,Clarke,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
105,100.0,100.0,20529,0,0,-6,6,0,4,3.3,3.3,2,Glenn,3.3,44,False,,2020-01-05T01:00:11.784092Z,54,20529.jpg,1.6,Murray,0.7,False,,a,4,36,28,51443,671,222637,632,0.6,5.2,Murray,677,1,0,2,9,0,0,0,0,0,0,0,51,57.4,44.9,178.0,27.7
106,0.0,0.0,106757,0,0,-3,3,0,4,0.0,0.0,0,Jürgen,0.0,45,False,Joined FC Cincinnatti on loan until the end of the season on 12/2. - Expected back 05 Jul,2020-02-13T00:30:19.910430Z,52,106757.jpg,1.5,Locadia,0.1,False,,n,4,36,3,6735,7,23711,26,0.0,0.6,Locadia,85,0,0,1,1,0,0,0,0,0,0,0,5,3.2,1.3,30.0,3.3
107,0.0,0.0,93284,0,0,-3,3,0,4,0.0,0.0,0,Florin,0.0,46,False,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-08-24T16:30:09.164349Z,47,93284.jpg,1.7,Andone,0.4,False,,n,4,36,5,159775,7,196512,76,0.0,1.1,Andone,71,1,0,0,2,0,0,0,0,1,0,1,20,45.0,11.3,21.0,7.6
108,,,131897,0,0,3,-3,0,1,2.0,2.0,2,Mathew,2.0,47,False,,,48,131897.jpg,3.4,Ryan,15.0,False,,a,4,36,93,1128211,3187,925828,18736,0.4,19.4,Ryan,2430,0,0,5,39,0,0,0,0,0,89,11,539,758.4,0.0,0.0,75.8
109,,,50093,0,0,-1,1,0,1,0.0,0.0,0,David,0.0,48,False,,,39,50093.jpg,0.0,Button,20.8,False,,a,4,36,0,621110,11545,802716,17098,0.0,0.0,Button,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
110,,,60307,0,0,-2,2,0,3,3.7,3.7,0,Pascal,3.7,49,False,,,63,60307.jpg,3.0,Groß,0.5,False,,a,4,36,69,111003,904,132574,1197,0.6,11.0,Groß,1485,2,5,3,25,1,0,0,2,0,0,7,298,339.6,804.0,305.0,144.5
111,100.0,100.0,165210,0,0,-2,2,0,3,1.3,1.3,0,Alireza,1.3,50,False,,2019-09-19T14:00:12.919069Z,58,165210.jpg,4.0,Jahanbakhsh,0.1,False,,a,4,36,24,12228,60,13629,327,0.2,4.1,Jahanbakhsh,264,2,1,1,3,0,0,0,0,0,0,2,75,86.2,58.9,85.0,23.1
112,0.0,0.0,167473,0,0,-1,1,0,3,0.0,0.0,0,José Heriberto,0.0,51,False,Knee injury - Unknown return date,2019-06-25T11:30:06.929510Z,54,167473.jpg,0.0,Izquierdo Mena,0.0,False,,i,4,36,0,182,3,267,3,0.0,0.0,Izquierdo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
113,0.0,0.0,83543,0,0,-1,1,0,3,0.0,0.0,0,Anthony,0.0,52,False,Joined Fulham on loan until the end of the season on 21/7. - Expected back 01 Jul,2019-07-21T20:00:14.555249Z,54,83543.jpg,0.0,Knockaert,0.0,False,,n,4,36,0,282,3,930,4,0.0,0.0,Knockaert,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
114,100.0,100.0,227127,0,0,0,0,0,3,0.3,0.3,1,Yves,0.3,53,False,,2019-06-25T11:30:06.944296Z,50,227127.jpg,1.3,Bissouma,0.0,False,,a,4,36,14,1200,32,1286,18,0.1,2.8,Bissouma,492,0,0,1,6,0,0,0,2,0,0,0,72,79.4,63.5,72.0,21.3
115,100.0,100.0,66242,0,0,-2,2,0,3,3.3,3.3,1,Davy,3.3,54,False,,2019-09-29T10:30:09.519275Z,48,66242.jpg,2.5,Pröpper,0.4,False,,a,4,36,59,90338,821,92593,509,0.7,12.3,Pröpper,2160,1,2,4,35,1,0,0,4,0,0,2,352,415.4,332.1,234.0,98.0
116,100.0,100.0,109345,0,0,-4,4,0,3,0.7,0.7,0,Solomon,0.7,55,False,,2019-11-28T14:00:24.105131Z,46,109345.jpg,2.2,March,0.2,False,,a,4,36,24,34573,130,57835,180,0.2,5.2,March,736,0,1,2,12,0,0,0,2,0,0,3,99,139.8,172.8,177.0,49.0
117,50.0,50.0,38490,0,0,-2,2,0,3,0.0,0.0,0,Beram,0.0,56,False,Groin Injury - 50% chance of playing,2019-08-08T22:00:09.076501Z,43,38490.jpg,0.0,Kayal,0.2,False,,d,4,36,0,34088,39,30812,244,0.0,0.0,Kayal,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
118,25.0,25.0,40845,0,0,-1,1,0,3,0.1,0.1,0,Dale,0.3,57,False,Hamstring injury - 25% chance of playing,2020-02-08T17:30:21.605491Z,44,40845.jpg,2.0,Stephens,1.7,False,,d,4,36,47,185995,47,271427,3717,0.1,10.7,Stephens,1939,0,1,4,33,0,0,0,6,0,0,1,319,355.4,226.5,86.0,66.8
119,100.0,100.0,116216,0,0,-2,2,2,3,1.7,1.7,1,Leandro,1.7,421,False,,2019-11-16T11:00:16.932007Z,58,116216.jpg,3.3,Trossard,0.5,False,,a,4,36,70,119751,650,134461,2333,0.3,12.1,Trossard,1267,3,5,1,23,0,0,0,0,0,0,6,258,301.4,436.5,358.0,109.3
120,100.0,100.0,78916,0,0,0,0,0,2,1.0,1.0,2,Dan,1.0,475,False,,2020-01-01T14:30:13.406599Z,45,78916.jpg,2.2,Burn,0.2,False,,a,4,36,50,34333,293,34265,133,0.2,11.1,Burn,1967,0,0,5,31,0,0,0,3,0,0,0,329,417.4,249.2,98.0,76.4
121,100.0,100.0,110735,0,0,-1,1,1,2,2.7,2.7,7,Adam,2.7,493,False,,2019-11-02T18:00:16.279714Z,44,110735.jpg,2.9,Webster,0.7,False,,a,4,36,61,98923,2628,64239,808,0.6,13.9,Webster,1835,3,1,2,32,1,0,0,3,0,0,7,354,486.4,126.4,198.0,81.3
122,,,115382,0,0,-2,2,1,4,3.3,3.3,9,Neal,3.3,502,False,,,58,115382.jpg,3.7,Maupay,1.9,False,,a,4,36,97,499337,11828,407778,3727,0.6,16.7,Maupay,1929,8,2,5,27,0,0,0,3,0,0,15,272,389.0,247.3,1168.0,180.2
123,100.0,100.0,74471,0,0,-2,2,1,3,2.0,2.0,2,Aaron,2.0,516,False,,2020-01-09T14:00:18.516961Z,48,74471.jpg,3.0,Mooy,0.8,False,,a,4,36,59,103281,1596,69180,2656,0.4,12.3,Mooy,1473,2,1,3,25,0,0,0,0,1,0,9,239,317.4,441.2,234.0,99.2
124,100.0,100.0,233425,0,0,-2,2,1,4,0.3,0.3,1,Aaron,0.3,534,False,,2019-12-08T18:30:20.976333Z,43,233425.jpg,2.4,Connolly,1.2,False,,a,4,36,41,405583,2099,335452,3944,0.1,9.5,Connolly,827,2,2,3,13,0,0,0,0,0,0,3,90,91.0,62.9,347.0,49.2
125,0.0,0.0,213056,0,0,0,0,0,2,0.0,0.0,0,Tudor,0.0,536,False,Joined ADO Den Haag on loan until the end of the season on 17/1. - Expected back 01 Jul,2020-01-17T11:00:15.294241Z,40,213056.jpg,0.0,Baluta,0.2,False,,n,4,36,0,25562,28,20179,253,0.0,0.0,Baluta,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
126,100.0,100.0,235382,0,0,0,0,0,3,0.3,0.3,0,Steven,0.3,537,False,,2020-02-02T22:00:20.506624Z,45,235382.jpg,1.8,Alzate,0.1,False,,a,4,36,32,18350,188,12013,309,0.1,7.1,Alzate,1173,0,0,3,18,0,0,0,1,0,0,0,175,193.8,212.7,201.0,60.9
127,,,74375,0,0,0,0,0,2,1.3,1.3,2,Ezequiel,1.3,546,False,,,40,74375.jpg,1.1,Schelotto,0.6,False,,a,4,36,8,68211,3038,37830,1013,0.3,2.0,Schelotto,287,0,0,0,6,0,0,0,1,0,0,0,33,30.8,7.9,48.0,8.5
128,,,232792,0,0,0,0,0,2,0.0,0.0,0,Tariq,0.0,586,False,,,40,232792.jpg,1.0,Lamptey,0.1,False,,a,4,36,1,11012,258,4879,396,0.0,0.2,Lamptey,31,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0
129,,,243016,0,0,0,0,0,3,2.0,2.0,0,Alexis,0.0,627,False,,,55,243016.jpg,0.0,Mac Allister,0.0,False,,a,4,36,0,515,105,37,28,0.0,0.0,Mac Allister,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
130,,,51927,0,0,0,0,0,2,4.0,4.0,5,Ben,4.0,83,False,,,50,51927.jpg,3.0,Mee,1.2,False,,a,5,90,80,98730,3992,82290,1488,0.8,16.0,Mee,2430,0,2,10,39,0,0,0,6,0,0,1,448,538.4,94.5,296.0,93.1
131,100.0,100.0,17761,0,0,1,-1,2,2,4.3,4.3,6,James,4.3,84,False,,2019-08-03T18:30:13.047591Z,51,17761.jpg,3.5,Tarkowski,3.7,False,,a,5,90,94,471683,14103,345819,3617,0.8,18.4,Tarkowski,2430,1,2,10,39,0,0,0,6,0,0,9,470,611.8,89.7,288.0,99.0
132,0.0,0.0,68983,0,0,-3,3,0,2,0.0,0.0,0,Matthew,2.0,85,False,Knee injury - Unknown return date,2020-02-13T14:30:21.029511Z,42,68983.jpg,2.7,Lowton,0.4,False,,i,5,90,41,109394,20,109462,1882,0.5,9.8,Lowton,1350,0,1,5,26,0,0,0,2,0,0,0,236,264.8,178.1,15.0,45.9
133,100.0,100.0,17997,0,0,-2,2,1,2,4.0,4.0,10,Phil,4.0,86,False,,2020-01-24T15:30:17.654643Z,43,17997.jpg,3.4,Bardsley,0.2,False,,a,5,90,41,20756,3019,19795,327,0.9,9.5,Bardsley,1080,0,1,5,13,0,0,0,3,0,0,2,198,194.8,87.2,48.0,33.0
134,100.0,100.0,103914,0,0,-3,3,0,2,5.0,5.0,6,Charlie,5.0,87,False,,2020-02-13T14:30:21.040866Z,42,103914.jpg,3.2,Taylor,1.8,False,,a,5,90,48,156775,24217,127438,2147,1.2,11.4,Taylor,1195,0,0,6,10,0,0,0,2,0,0,2,227,208.0,175.9,17.0,40.3
135,100.0,100.0,41674,0,0,-2,2,0,2,0.0,0.0,0,Kevin,0.0,88,False,,2019-12-05T14:00:19.724270Z,43,41674.jpg,1.0,Long,0.1,False,,a,5,90,1,4114,62,9155,67,0.0,0.2,Long,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0
136,0.0,0.0,83312,0,0,-1,1,0,2,0.0,0.0,0,Ben,0.0,89,False,Lack of match fitness - Unknown return date,2020-01-24T15:30:17.666302Z,39,83312.jpg,0.0,Gibson,2.6,False,,i,5,90,0,152755,1321,195768,3529,0.0,0.0,Gibson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
137,0.0,0.0,44699,0,0,-4,4,1,4,0.0,0.0,0,Ashley,0.0,90,False,Hernia - Unknown return date,2020-01-05T01:00:11.884714Z,61,44699.jpg,3.2,Barnes,2.2,False,,i,5,90,61,1127963,41,1176121,1068,0.0,10.0,Barnes,1350,6,0,8,21,0,0,0,4,0,0,6,161,226.2,85.1,474.0,75.9
138,75.0,50.0,60689,0,0,-3,3,3,4,0.8,0.5,0,Chris,1.0,91,False,Hamstring injury - 75% chance of playing,2020-02-15T15:30:12.977898Z,62,60689.jpg,4.1,Wood,1.3,False,,d,5,90,99,331419,431,351284,15092,0.2,16.0,Wood,1939,10,1,10,27,1,0,0,1,0,0,13,273,410.4,221.8,787.0,140.8
139,100.0,100.0,81183,0,0,-2,2,1,4,5.0,5.0,6,Matej,5.0,92,False,,2019-11-21T14:00:21.258493Z,53,81183.jpg,3.0,Vydra,0.2,False,,a,5,90,24,16567,8421,9048,1424,0.9,4.5,Vydra,249,2,1,2,1,0,0,0,0,0,0,3,79,102.2,30.3,130.0,26.3
140,100.0,100.0,98747,1,-1,3,-3,1,1,5.7,5.7,9,Nick,5.7,93,True,,2019-07-31T00:00:11.182051Z,48,98747.jpg,4.3,Pope,16.9,False,,a,5,90,116,1488802,61624,780352,4212,1.2,24.7,Pope,2430,0,0,10,39,0,1,0,0,0,84,14,558,639.6,30.3,2.0,67.1
141,,,15749,0,0,-3,3,0,1,0.0,0.0,0,Joe,0.0,95,False,,,42,15749.jpg,0.0,Hart,1.1,False,,a,5,90,0,23847,242,95235,411,0.0,0.0,Hart,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
142,100.0,100.0,60586,0,0,-1,1,0,3,0.0,0.0,0,Johann Berg,0.0,96,False,,2020-01-05T01:00:11.915368Z,59,60586.jpg,2.9,Gudmundsson,0.4,False,,a,5,90,20,79797,51,116129,52,0.0,3.4,Gudmundsson,398,1,0,3,4,0,0,0,0,0,0,1,66,83.2,156.8,92.0,33.1
143,100.0,100.0,433154,0,0,0,0,1,3,6.3,6.3,14,Dwight,6.3,97,False,,2019-09-26T14:30:17.961067Z,60,433154.jpg,3.4,McNeil,0.9,False,,a,5,90,92,158744,25976,137815,2294,1.0,15.3,McNeil,2349,2,6,11,37,0,0,0,4,0,0,4,388,471.0,657.2,280.0,140.8
144,100.0,100.0,90517,0,0,0,0,0,3,0.3,0.3,1,Robbie,0.3,98,False,,2020-01-12T11:00:21.132803Z,55,90517.jpg,2.1,Brady,0.0,False,,a,5,90,29,3805,47,4352,53,0.1,5.3,Brady,395,1,2,1,10,0,0,0,1,0,0,0,104,105.6,87.2,86.0,27.9
145,0.0,0.0,39847,0,0,0,0,0,3,0.0,0.0,0,Steven,0.0,99,False,Contract terminated by mutual consent on 31/8,2019-06-25T11:30:07.038056Z,55,39847.jpg,0.0,Defour,0.0,False,,u,5,90,0,286,14,401,5,0.0,0.0,Defour,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
146,100.0,100.0,83314,0,0,-1,1,0,3,3.0,3.0,2,Jeff,3.0,100,False,,2019-12-21T17:00:13.956122Z,54,83314.jpg,2.9,Hendrick,0.1,False,,a,5,90,63,14338,312,15414,172,0.6,11.7,Hendrick,1752,2,2,9,29,0,0,0,7,0,0,4,183,248.4,178.4,260.0,68.6
147,100.0,100.0,60551,0,0,-1,1,1,3,5.0,5.0,3,Ashley,5.0,101,False,,2019-12-19T15:00:19.383162Z,54,60551.jpg,3.6,Westwood,0.9,False,,a,5,90,87,82988,9085,77607,3583,0.9,16.1,Westwood,2160,2,6,10,28,0,0,0,8,0,0,9,392,431.8,543.7,118.0,109.4
148,100.0,100.0,40145,0,0,-1,1,0,3,2.7,2.7,3,Jack,2.7,102,False,,2019-09-29T10:30:09.629136Z,49,40145.jpg,2.3,Cork,0.2,False,,a,5,90,58,12756,269,22479,124,0.6,11.8,Cork,2185,0,0,9,35,0,0,0,0,0,0,0,257,259.4,188.3,276.0,72.4
149,100.0,100.0,17349,0,0,-4,4,0,3,0.0,0.0,0,Aaron,0.0,430,False,,2019-12-23T18:00:10.964344Z,46,17349.jpg,0.9,Lennon,0.1,False,,a,5,90,14,5137,65,10718,67,0.0,3.0,Lennon,484,0,0,0,15,0,0,0,4,0,0,0,48,44.0,37.8,12.0,9.5
150,100.0,100.0,39487,0,0,-3,3,1,2,0.0,0.0,0,Erik,0.0,447,False,,2019-12-02T16:00:24.543370Z,42,39487.jpg,2.8,Pieters,4.1,False,,a,5,90,42,1007796,610,901282,3956,0.0,10.0,Pieters,1233,0,3,3,29,0,0,0,1,0,0,7,226,238.6,152.7,23.0,41.1
151,100.0,100.0,44683,0,0,-3,3,0,4,3.3,3.3,6,Jay,3.3,451,False,,2020-01-09T14:30:13.786870Z,57,44683.jpg,2.2,Rodriguez,0.4,False,,a,5,90,58,32057,3244,39600,1060,0.6,10.2,Rodriguez,1219,5,0,3,25,0,0,0,1,0,0,3,170,257.2,71.6,394.0,71.3
152,,,220037,0,0,-2,2,0,1,0.0,0.0,0,Bailey,0.0,495,False,,,43,220037.jpg,0.0,Peacock-Farrell,0.1,False,,a,5,90,0,1541,18,3592,32,0.0,0.0,Peacock-Farrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
153,,,195064,0,0,0,0,0,3,0.0,0.0,0,Mace,0.0,571,False,,,45,195064.jpg,0.0,Goodridge,0.0,False,,a,5,90,0,425,40,309,25,0.0,0.0,Goodridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
154,0.0,0.0,195471,-1,1,-1,1,0,2,0.0,0.0,0,Anthony,0.0,572,False,Joined Grimsby Town on loan until the end of the season on 7/1. - Expected back 01 Jul,2020-01-08T02:00:17.684892Z,39,195471.jpg,0.0,Driscoll-Glennon,0.0,False,,n,5,90,0,1710,213,1521,61,0.0,0.0,Driscoll-Glennon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
155,,,432793,0,0,0,0,0,2,0.0,0.0,0,Abd-Al-Ali Morakinyo Olaposi,0.0,596,False,,,40,432793.jpg,0.0,Koiki,0.0,False,,a,5,90,0,966,122,392,90,0.0,0.0,Koiki,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
156,,,172782,-1,1,-1,1,0,3,0.3,0.3,1,Josh,0.3,620,False,,,49,172782.jpg,1.0,Brownhill,0.0,False,,a,5,90,1,406,15,138,27,0.1,0.2,Brownhill,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2
157,100.0,100.0,82263,0,0,-5,5,2,2,3.2,2.7,8,Marcos,2.7,103,False,,2019-12-28T01:00:24.217758Z,60,82263.jpg,6.1,Alonso,2.3,False,,a,6,8,55,273375,11499,472838,1033,0.4,9.2,Alonso,678,2,3,4,5,0,0,0,3,0,0,5,202,225.2,174.2,128.0,52.6
158,100.0,100.0,102380,0,0,0,0,1,2,5.8,5.3,0,Antonio,5.3,104,False,,2019-09-14T17:00:16.188229Z,60,102380.jpg,3.1,Rüdiger,0.7,False,,a,6,8,37,51537,4219,30086,3477,0.9,6.2,Rüdiger,1035,2,0,2,13,1,0,0,3,0,0,3,202,259.8,45.1,175.0,48.0
159,100.0,100.0,41328,0,0,-2,2,2,2,1.8,1.3,2,César,1.3,105,False,,2019-12-22T19:30:15.441735Z,58,41328.jpg,3.2,Azpilicueta,6.1,False,,a,6,8,81,352261,11263,503035,6352,0.2,14.0,Azpilicueta,2239,2,3,4,36,0,0,0,0,0,0,7,449,613.6,439.1,333.0,138.8
